111	44	53	40	13	1	0	1	
155	187	92	26	66	1	0	1	
97	154	49	34	15	0	0	1	
152	40	56	45	11	1	0	1	
240	60	48	40	8	2	0	1	
148	39	68	33	35	1	0	1	
185	3	55	44	11	2	0	1	
158	30	69	61	8	1	0	1	
73	98	55	41	14	0	0	1	
141	212	45	40	5	0	0	1	
25	250	72	44	28	2	0	1	
12	95	65	48	17	2	0	1	
211	162	79	71	8	1	1	1	
37	118	70	24	46	2	0	1	
34	175	52	27	25	2	0	1	
161	35	69	65	4	1	0	1	
50	8	64	32	32	1	0	1	
183	92	55	33	22	0	0	1	
248	224	39	37	2	2	0	1	
213	56	56	44	12	0	0	1	
179	114	49	33	16	0	0	1	
112	173	44	41	3	2	0	1	
153	235	75	43	32	1	0	1	
93	138	54	49	5	0	0	1	
160	70	69	33	36	0	0	1	
230	252	67	54	13	1	0	1	
226	259	85	41	44	0	0	1	
197	128	48	47	1	2	0	1	
16	104	52	51	1	0	0	1	
134	127	55	41	14	2	0	1	
107	133	49	36	13	0	0	1	
262	119	72	39	33	2	0	1	
186	77	75	45	30	2	0	1	
-1	124	46	32	14	1	0	1	
131	82	56	53	3	2	1	1	
15	195	58	35	23	1	0	1	
209	159	58	40	18	2	0	1	
254	69	80	45	35	2	0	1	
