name,region,id,rating,massey,colley,elo,wins,losses,games_played
Piarist School,NaN,272,198.52,540.56,44.03,10.97,0,1,0
Frederick Fraize,3,96,170.86,423.8,44.03,44.74,0,0,0
Male,7,161,97.83,92.62,103.34,97.52,31,4,30
Covington Catholic,9,61,94.35,95.95,95.18,91.92,29,5,25
Ballard,7,8,91.7,94.09,96.02,84.97,28,7,27
Lexington Catholic,11,147,89.45,86.91,93.74,87.71,31,3,34
Fern Creek,6,86,88.88,86.01,90.38,90.25,28,6,33
John Hardin,5,133,88.85,90.24,90.69,85.61,30,4,33
Henry Clay,11,117,87.57,82.58,91.46,88.67,24,6,27
Madisonville-North Hopkins,2,159,87.43,82.83,89.42,90.03,31,3,33
Ashland Blazer,16,5,86.36,81.46,87.69,89.94,33,0,29
Collins,8,55,86.32,84.2,88.62,86.14,27,7,33
Oldham County,8,191,86.3,84.47,89.96,84.47,30,4,31
Elizabethtown,5,79,84.69,83.73,85.07,85.28,27,3,30
McCracken County,1,167,84.63,80.24,85.07,88.57,30,5,31
Warren Central,4,257,82.19,81.61,80.09,84.87,26,7,32
Highlands,9,121,80.94,82.16,80.66,80,28,4,30
Conner,9,57,80.26,80.76,81.68,78.34,23,6,25
St. Henry,9,238,79.76,78.11,80.98,80.19,25,5,30
Bowling Green,4,25,79.54,79.24,80.3,79.08,26,8,33
Jeffersontown,6,131,79.47,83.27,81.18,73.97,21,9,27
George Rogers Clark,10,101,77.85,76.39,76.17,80.99,28,7,35
South Oldham,8,232,77.65,84.29,76.99,71.67,23,10,32
Bourbon County,10,24,77.48,77.63,81.66,73.15,24,6,30
Butler,6,37,77.32,84.4,76.34,71.23,19,10,29
Eastern,7,77,77.1,79.59,78.03,73.67,22,11,33
South Laurel,13,231,76.63,73.46,75.68,80.76,28,5,32
Marshall County,1,163,76.07,77.6,75.75,74.87,23,11,25
Logan County,4,152,75.74,76.44,72.47,78.3,28,4,32
Pleasure Ridge Park,6,207,75.36,80.01,74.82,71.26,21,10,30
Bardstown,5,11,74.7,78.52,71.38,74.21,25,9,34
Simon Kenton,8,229,74.22,76.3,73.26,73.11,22,10,32
Lincoln County,12,149,74.01,77.09,72.97,71.96,25,8,33
Seneca,7,225,73.77,75.06,76.14,70.11,21,10,31
Hazard,14,115,73.51,68.11,76.92,75.52,29,5,30
Pulaski County,12,211,73.32,76.91,71.43,71.63,25,7,28
Trinity (Louisville),7,248,73.11,76.72,71.26,71.36,18,15,28
St. Xavier,7,241,72.57,77.78,72.05,67.89,19,12,28
Marion County,5,162,71.91,71.82,69.9,74,22,8,29
West Jessamine,12,263,71.61,75.83,66.98,72.03,21,11,32
Waggener,7,254,71.18,75.49,70.69,67.36,17,11,28
Frederick Douglass,11,95,70.94,74.45,72.11,66.27,21,12,33
Spencer County,8,236,70.91,73.41,69.58,69.73,21,8,29
Scott County,11,224,70.51,73.44,65.39,72.7,19,16,33
Rowan County,16,217,70.44,68.77,69.88,72.67,26,8,30
DeSales,6,70,70.35,76.4,71.9,62.74,16,11,23
Beechwood,9,14,69.96,72.66,68.95,68.26,21,12,31
Knox Central,13,139,69.84,67.82,66.38,75.33,25,8,31
Tates Creek,11,242,69.8,74.12,71.36,63.93,17,14,31
Somerset,12,230,69.69,74.8,63.96,70.31,26,6,29
North Laurel,13,188,69.34,73,65.79,69.24,22,10,28
Martin County,15,164,68.89,66.39,64.81,75.48,22,12,32
LaRue County,5,141,68.8,74.06,64.94,67.39,21,9,28
Owensboro,3,194,68.49,72.06,64.28,69.14,21,11,30
Clay County,13,53,68.45,71.01,66.43,67.91,23,10,31
Murray,1,181,68.3,69.91,68.24,66.74,23,7,26
North Bullitt,6,186,67.54,71.12,67.74,63.75,25,9,31
Montgomery County,10,177,67.46,70.14,63.09,69.15,22,13,35
Webster County,2,261,67.38,68.62,65.89,67.64,27,6,28
Paul Laurence Dunbar,11,200,67.15,71.92,62.63,66.91,13,18,31
Paducah Tilghman,1,197,66.74,67.45,66.96,65.83,21,12,26
North Oldham,8,189,65.95,72.56,64.73,60.56,16,14,29
Barren County,4,12,65.68,69.29,60.73,67.01,23,9,31
Woodford County,8,271,65.54,67.35,65.52,63.75,17,16,33
Shelby Valley,15,228,65.24,67.75,62.36,65.61,25,8,30
Grant County,8,103,65.17,71.41,60.44,63.67,22,11,30
Louisville Collegiate,7,153,64.88,67.07,65.29,62.28,20,7,27
Doss,6,72,64.56,74.72,61.44,57.53,17,12,24
Bishop Brossart,10,22,64.42,67.38,62.58,63.29,25,7,32
Danville,12,65,64.42,68.55,60.62,64.08,23,13,35
Madison Central,11,157,64.4,71.12,60.24,61.85,14,18,32
Lexington Christian,11,148,64.38,66.97,62.46,63.7,18,12,29
Muhlenberg County,3,180,63.48,66.87,60.18,63.41,20,12,29
Ohio County,3,190,63.47,68.36,62.32,59.74,22,8,29
Clinton County,4,54,63.39,63.09,62.24,64.83,24,8,31
Bullitt East,6,35,62.94,69.75,58.44,60.62,13,16,26
East Jessamine,12,75,62.78,71.29,60.37,56.66,19,12,30
Campbell County,10,42,62.65,68.84,57.06,62.05,18,15,31
Boyd County,16,26,62.22,70.28,58.67,57.72,19,15,27
Harlan County,13,112,62.06,65.03,58.8,62.36,24,11,34
Greenwood,4,109,61.6,67.66,57.97,59.17,17,14,29
Holy Cross (Covington),9,124,61.49,69.02,58.82,56.64,15,13,28
Mason County,10,165,61.47,67.16,57.19,60.05,18,12,30
Johnson Central,15,134,61.26,64.3,61.48,58.01,17,12,26
Anderson County,8,3,61.21,65.38,58.85,59.4,19,10,29
Calloway County,1,40,60.85,65.35,56.68,60.51,18,14,28
Lawrence County,15,142,60.62,61.6,58.03,62.23,22,12,34
Newport Central Catholic,9,184,60.62,67.42,56.66,57.77,16,10,21
Owensboro Catholic,3,195,60.54,64.17,55.73,61.7,21,14,34
Robertson County,10,214,60.33,66.39,54.46,60.16,24,6,30
DuPont Manual,7,73,60.16,70.75,58.62,51.11,14,14,28
Wayne County,12,260,60.15,65.22,56.96,58.27,18,13,26
Lafayette,11,140,60.04,68.44,54.86,56.81,10,21,30
Newport,9,183,59.72,64.55,56.83,57.79,15,15,25
Madison Southern,11,158,59.68,68.62,53.71,56.72,16,14,26
Bryan Station,11,32,59.53,68.03,57.14,53.42,12,18,27
Pikeville,15,205,59.37,60.7,54.86,62.54,17,12,25
Cooper,9,58,59.14,67.25,53.49,56.67,11,17,26
Western,6,264,58.83,66.95,52.8,56.73,17,15,32
Lyon County,2,156,58.03,58.09,54.17,61.83,23,10,32
Paintsville,15,198,58.01,61.18,55.91,56.95,15,14,29
Christian County,2,51,58,65.75,50.94,57.32,13,19,32
Central Hardin,5,49,57.78,63.21,53.92,56.23,13,15,25
Mayfield,1,166,57.55,60.51,51.44,60.69,21,10,30
South Warren,4,233,57.46,66.75,52.81,52.82,16,15,29
Fairdale,6,84,57.29,66.42,52.79,52.67,15,15,28
University Heights,2,251,56.7,63.12,50.78,56.22,15,14,26
Boyle County,12,27,56.52,63.52,53.09,52.93,12,14,26
Breckinridge County,3,30,56.13,60.02,53.38,55,20,10,29
Henderson County,2,116,55.95,60.64,51.36,55.85,19,13,29
Lewis County,16,146,55.87,56.1,50.34,61.18,18,16,34
Corbin,13,59,55.84,64.82,48.66,54.04,16,14,24
Phelps,15,203,55.27,60.15,51.23,54.42,21,11,21
Knott County Central,14,138,55.06,58.2,55.81,51.17,18,11,29
Glasgow,4,102,54.96,61.82,49.92,53.15,14,14,28
Southwestern,12,235,54.94,66.11,47.24,51.47,17,15,26
Middlesboro,13,174,54.75,56.88,49.31,58.07,20,10,28
Hopkinsville,2,127,54.61,60.87,46.71,56.26,14,17,28
Holmes,9,123,54.52,63.84,49.52,50.19,11,17,26
Great Crossing,11,106,54.46,63.82,50.3,49.27,14,17,30
Lloyd Memorial,9,151,54.42,63.47,49.15,50.64,15,13,28
North Hardin,5,187,54.19,64.58,48.03,49.97,12,18,30
McLean County,3,169,53.5,54.72,50.4,55.39,22,12,30
Wolfe County,14,270,53.46,56.64,49.55,54.18,21,10,31
Dixie Heights,9,71,53.44,61.55,43.88,54.89,10,21,30
West Carter,16,262,53.2,58.69,48.2,52.71,17,13,29
Frankfort,11,91,53.12,55.34,44.97,59.06,18,16,31
Caldwell County,2,39,52.92,58.61,45.01,55.13,16,16,30
Russell,16,218,52.59,59.27,46.85,51.64,12,16,24
Greenup County,16,108,52.34,57.39,50.37,49.27,21,10,21
Raceland,16,212,52.27,55.42,49.74,51.66,18,9,24
Graves County,1,104,52.23,59.6,45.27,51.83,12,20,23
Moore,6,178,52.1,63.58,47.83,44.89,10,17,26
Franklin County,11,93,51.83,59.62,45.8,50.07,16,16,32
Franklin-Simpson,4,94,51.75,60.04,46.69,48.53,14,16,29
Iroquois,6,128,51.65,63.96,47.31,43.68,16,15,31
Allen County-Scottsville,4,2,51.35,55.31,45.15,53.58,15,16,30
Central,7,48,51.02,60.03,46.27,46.76,10,21,31
Gallatin County,8,99,50.7,58.61,42.79,50.69,17,15,31
Taylor County,5,243,50.67,57.97,43.68,50.37,14,17,31
Campbellsville,5,43,50.62,53.69,45.83,52.35,15,15,29
Williamsburg,13,268,50.25,58.41,41.19,51.16,17,13,24
Mercer County,12,172,50.22,61.93,44.07,44.66,15,14,26
Carlisle County,1,44,49.73,51.41,44.41,53.35,20,11,30
Perry County Central,14,202,49.72,55.45,42.34,51.37,13,18,27
Bell County,13,16,49.22,60.42,42.58,44.66,12,18,29
Estill County,14,82,49.14,56.02,44.18,47.23,22,11,31
Christian Academy-Louisville,7,50,48.97,60.23,45.23,41.45,10,19,28
Ryle,9,221,48.78,58.52,44.88,42.95,12,17,29
Butler County,3,38,48.66,53.28,46.4,46.31,21,10,31
Harlan,13,111,48.56,55.09,40.86,49.73,13,17,26
Sayre,11,222,47.65,55.62,40.66,46.68,16,15,30
Holy Cross (Louisville),6,125,47.63,59.16,42.56,41.18,16,12,23
Betsy Layne,15,21,47.05,51.91,44.37,44.87,17,12,29
Bath County,16,13,46.67,54.64,40.74,44.62,16,17,30
Atherton,7,6,46.64,55.81,39.82,44.31,12,16,28
Kentucky Country Day,7,136,46.25,51.41,42.37,44.98,15,13,26
Bullitt Central,6,34,46.23,57.65,37.95,43.09,10,22,32
Walton-Verona,8,256,45.91,55.51,37.78,44.44,13,18,31
Breathitt County,14,29,45.52,55.12,38.49,42.95,13,17,29
Magoffin County,15,160,45.07,52.99,39.25,42.97,15,15,29
Henry County,8,118,44.04,48.13,36.69,47.28,18,15,32
Barbourville,13,10,43.9,50.38,36.04,45.29,13,16,25
East Carter,16,74,43.88,51.33,36.74,43.58,11,16,25
Valley,6,252,43.83,52.45,37.76,41.28,7,21,28
Cordia,14,60,43.59,51.96,38.3,40.51,11,17,27
Southern,6,234,43.39,57.01,33.52,39.64,6,18,23
Berea,11,18,42.73,48.71,34.58,44.89,22,10,30
Hart County,5,114,42.3,49.1,34.97,42.82,14,16,30
Calvary Christian,10,41,42.06,51.9,33.65,40.62,15,15,26
Paris,10,199,41.9,50.15,34.5,41.06,11,18,28
Russell County,4,219,41.84,53.79,35.21,36.5,13,17,28
Elliott County,16,80,41.44,48.18,31.23,44.9,8,14,20
Scott,10,223,41.38,51.42,33.68,39.05,6,22,27
Nelson County,5,182,41.23,50.12,35.86,37.7,12,21,33
East Ridge,15,76,41.15,46.8,34.04,42.62,10,16,24
Crittenden County,2,63,41.08,46.19,35.29,41.76,16,17,29
Meade County,3,170,40.62,48.13,33.98,39.74,10,17,26
Metcalfe County,4,173,40.6,48.06,35.52,38.23,15,15,30
Ludlow,9,154,40.59,44.93,36.82,40.03,18,13,29
Garrard County,12,100,39.29,49.2,28.36,40.3,10,19,26
Jackson County,13,130,39.1,45.83,32.36,39.11,13,17,29
Whitefield Academy,6,266,38.87,46.28,35.08,35.24,14,14,27
Edmonson County,3,78,38.56,46.81,30.09,38.78,12,15,27
Pendleton County,10,201,38.56,49.55,30.17,35.96,12,20,32
Western Hills,11,265,38.5,53.29,29.78,32.43,14,17,29
Grayson County,3,105,38.48,46.97,29.86,38.59,10,22,32
Daviess County,3,67,38.46,48.46,31.64,35.27,8,21,28
Boone County,9,23,38.29,52.17,29.35,33.34,6,24,27
Shelby County,8,227,38.02,46.3,29.76,38.02,7,22,29
Buckhorn,14,33,37.98,44.99,28.21,40.73,15,16,28
Rockcastle County,12,215,37.9,48.36,29.52,35.84,8,21,29
Fulton County,1,98,37.32,42.25,30.89,38.82,14,16,22
Leslie County,14,144,37.15,40.31,28.7,42.45,12,17,29
McCreary Central,12,168,37.01,53.24,25.73,32.05,9,20,28
Shawnee,7,226,36.93,46.55,31.66,32.57,14,13,26
Lynn Camp,13,155,36.48,46.42,27.54,35.48,13,15,22
Morgan County,16,179,36.46,46.85,25.89,36.62,9,18,27
Whitley County,13,267,36.37,46.83,27.3,34.99,12,19,26
Augusta,10,7,36.36,50.46,28.28,30.35,14,19,29
Oneida Baptist Institute,13,192,36.23,47.54,29.49,31.65,11,19,28
Belfry,15,15,36.16,48.05,28.31,32.12,10,19,27
Prestonsburg,15,210,36.14,45.95,28.48,34,9,19,27
Adair County,5,1,36.08,43.87,27.24,37.14,13,18,31
Apollo,3,4,36.05,52.16,23.73,32.25,5,25,25
Highlands Latin,NaN,122,35.38,27.53,34.28,44.34,4,2,4
Bracken County,10,28,35.26,43.03,24.34,38.4,11,20,30
Monroe County,4,176,34.91,45.97,24.1,34.68,10,18,27
Warren East,4,258,34.67,43.47,25.95,34.61,6,21,27
Bethlehem,5,20,34.55,44.98,28.51,30.16,11,20,31
Union County,2,250,34.54,41.44,28.51,33.67,9,21,26
Carroll County,8,45,34.41,45.39,26.24,31.59,10,19,29
Thomas Nelson,5,244,34.27,44.83,26.35,31.63,10,19,28
St. Mary,1,239,33.83,40.56,30.57,30.36,12,19,28
Model,11,175,33.65,45.46,22.1,33.37,10,21,28
Hopkins County Central,2,126,33.45,40.58,24.45,35.33,8,21,29
Letcher County Central,14,145,33.37,43.69,20.45,35.95,9,20,27
Dawson Springs,2,68,33.11,40.17,26.22,32.95,13,18,30
Hancock County,3,110,32.91,42.17,25.46,31.08,10,17,23
Menifee County,16,171,31.81,41.89,22.82,30.71,11,20,30
Pineville,13,206,31.77,44.19,19.76,31.36,10,17,21
Trimble County,8,247,31.7,40.06,23.88,31.15,7,22,25
Cumberland County,4,64,31.64,45.85,19.41,29.67,7,22,29
Floyd Central,15,88,31.59,41.46,21.82,31.5,7,22,26
Fleming County,16,87,31.51,40.61,22.1,31.81,10,21,30
Fort Knox,5,90,31.04,39.29,25.23,28.59,9,18,26
Jackson City,14,129,30.27,36.22,20.91,33.67,15,14,29
Pike County Central,15,204,30.23,39.17,19.58,31.94,8,21,27
Harrison County,10,113,29.7,41.91,18.24,28.93,5,25,30
Trinity (Whitesville),3,249,29.48,41.44,20.19,26.82,9,22,31
Fulton City,1,97,29.07,37.71,24.07,25.42,11,14,15
Williamstown,8,269,29.01,36.28,20.75,30,14,17,31
Christian Fellowship,1,52,28.68,34.55,20.63,30.88,18,11,22
Walden,7,255,28.44,35.27,21.36,28.69,19,11,27
Fairview,16,85,28.19,37.33,18.45,28.79,8,18,19
Trigg County,2,246,27.41,39.73,16.96,25.54,11,19,26
Washington County,5,259,26.34,36.66,16.57,25.78,5,26,30
Green County,5,107,26.11,39.34,14.48,24.53,5,21,25
Red Bird,13,213,26.08,34.23,15.31,28.7,8,21,23
Owsley County,14,196,25.42,35.91,15.34,25.01,11,17,27
Todd County Central,4,245,24.44,37.16,14.82,21.33,6,22,26
Hickman County,1,120,24.03,30.07,15.11,26.9,10,17,22
Owen County,8,193,23.64,37.77,12.64,20.5,7,24,31
Beth Haven,6,19,22.92,31.49,13.42,23.85,10,17,26
Fort Campbell,2,89,22.68,30.29,14.12,23.62,9,21,23
Dayton,9,69,22.6,30.38,13.11,24.3,12,20,30
Casey County,12,46,22.1,37.56,9.74,19.01,3,28,28
Danville Christian,12,66,22.1,24.69,16.4,25.2,16,14,26
Portland Christian,7,208,21.69,23.02,11.85,30.21,11,18,28
Brown,7,31,21.63,26.93,16.93,21.02,5,25,28
Caverna,5,47,21.02,33.66,11.82,17.57,5,23,28
Russellville,4,220,20.76,35.7,10.21,16.36,6,21,24
Nicholas County,10,185,20.68,39.83,6.17,16.05,5,26,31
Villa Madonna,9,253,20.01,28.26,9.32,22.46,7,23,24
Rose Hill Christian,16,216,18.29,31.84,8.51,14.51,6,22,20
St. Francis,7,237,18.24,29.68,7.1,17.95,7,20,25
Powell County,14,209,18.09,26.85,8.7,18.71,6,21,27
